Date,Open,High,Low,Close,Adj Close,Volume
2022-02-25,404.2282938735101,411.97206942109483,402.5816852321868,411.88739013671875,411.88739013671875,121804500
2022-02-28,406.50532304240727,412.3108071724536,405.2539131340016,410.83355712890625,410.83355712890625,145615000
2022-03-01,409.3374953713261,411.3416578546236,401.8759843184385,404.5764465332031,404.5764465332031,137785900
2022-03-02,406.82512147422693,413.74088149381066,406.07239780068846,412.0190124511719,412.0190124511719,117726500
2022-03-03,414.4465875237106,415.04876074406366,408.1706452434173,409.9678039550781,409.9678039550781,105501700
2022-03-04,406.2417947777143,407.76607902539786,402.600442693899,406.6369934082031,406.6369934082031,113978200
2022-03-07,406.0536235461076,406.7593128666358,394.5838174926232,394.6496887207031,394.6496887207031,137896600
2022-03-08,394.82848568696517,401.97005852746355,390.59434954887394,391.6575927734375,391.6575927734375,164772700
2022-03-09,400.02235763522094,404.134169484024,397.8394184443937,402.1582336425781,402.1582336425781,116990800
2022-03-10,397.55714383339716,401.23614110856755,395.60004466085365,400.34228515625,400.34228515625,93972700
2022-03-11,402.8263104395944,403.4379021571393,394.7438182155745,395.2519226074219,395.2519226074219,95636300
2022-03-14,396.0233780795918,399.46711605847577,391.2246858439781,392.3631896972656,392.3631896972656,95729200
2022-03-15,394.9695806826798,401.62188528128036,393.69936293232934,400.9914855957031,400.9914855957031,106219100
2022-03-16,404.4917908123016,409.93969260401786,399.70248655331574,409.88323974609375,409.88323974609375,144954800
2022-03-17,407.9731446506093,415.01123046875,407.5967827207491,415.01123046875,415.01123046875,102676900
2022-03-18,413.4028912886427,419.87763507524926,412.66669551110175,419.5567321777344,419.5567321777344,106345500
2022-03-21,419.3868116069883,421.3877523283893,415.93234592986585,419.43402099609375,419.43402099609375,88349800
2022-03-22,420.8214687288552,425.27640505720075,420.8214687288552,424.3420104980469,424.3420104980469,74650400
2022-03-23,421.8125310374547,423.3037890750717,418.79222440449075,418.8771667480469,418.8771667480469,79426100
2022-03-24,420.8969665486931,425.200884406194,419.7832397355188,425.1914367675781,425.1914367675781,64736900
2022-03-25,425.8238060374059,427.54160557531713,423.24710673053914,427.26788330078125,427.26788330078125,77101300
2022-03-28,426.67326991890525,430.30706787109375,424.7855856636152,430.30706787109375,430.30706787109375,68529800
2022-03-29,434.1862023802521,436.12109583341436,431.5056944584846,435.6302795410156,435.6302795410156,86581500
2022-03-30,434.4883159212036,435.30003519309184,430.83565120715195,432.9404296875,432.9404296875,79666900
2022-03-31,432.1758685328461,432.9970065427643,425.8238008960685,426.27685546875,426.27685546875,121699900
